9304,8,"JavaScript,Cloud Architect,Certified Ethical Hacker (CEH),Backend Developer,Certified Ethical Hacker (CEH)",Data Engineer
9305,10,"CSS,CPT,Information Security Analyst,Google Cloud Certified Professional Cloud Architect,Network Engineer",Data Scientist
9306,7,"CSS,CEH,SQL,CEH,Information Security Analyst",Cloud Engineer
9307,2,"Security+,Cloud Architect",Data Engineer
9308,7,PMI-ACP,Cloud Engineer
9309,7,"Data Analyst,Security+",Web Developer
9310,10,"Information Security Analyst,Certified Ethical Hacker (CEH)",Cloud Engineer
9311,9,CEH,Data Engineer
9312,4,"Google Cloud Certified Professional Cloud Architect,Backend Developer,Certified Ethical Hacker (CEH),DevOps Engineer,Data Engineer",Information Security Analyst
9313,9,"PMP,Frontend Developer,AWS Certified Cloud Practitioner",Data Engineer
9314,9,HTML,Data Engineer
9315,9,Microsoft Certified: Azure Solutions Architect Expert,Information Security Analyst
9316,7,"JavaScript,Certified Information Systems Security Professional (CISSP)",Cloud Engineer
9317,1,"HTML,CISA,Cloud Architect,Certified Ethical Hacker (CEH)",Information Security Analyst
9318,9,"Cloud Architect,CSS",Data Scientist
9319,1,"Python Programming,Backend Developer,Certified Ethical Hacker (CEH)",Cloud Architect
9320,2,"Microsoft Certified: Azure Solutions Architect Expert,CISA",Data Engineer
9321,5,"AWS Certified Cloud Practitioner,SQL,CEH,Network Engineer",Cloud Engineer
9322,2,HTML,Information Security Analyst
9323,5,Network Engineer,Web Developer
9324,9,"CEH,Backend Developer",Cloud Engineer
9325,7,AWS Certified Cloud Practitioner,Data Scientist
9326,3,"R Programming,CPT,CSS,CISA",Data Scientist
9327,7,Certified Information Systems Security Professional (CISSP),Data Engineer
9328,2,"PMI-PBA,R Programming,Statistician,Google Cloud Certified Professional Cloud Architect",Information Security Analyst
9329,9,"Certified Information Systems Security Professional (CISSP),DevOps Consultant,AWS Certified Cloud Practitioner,Python Programming",Information Security Analyst
9330,7,"Microsoft Certified: Azure Solutions Architect Expert,Python Programming",Information Security Analyst
9331,2,Information Security Analyst,Cloud Engineer
9332,6,CEH,Data Scientist
9333,2,Security+,Information Security Analyst
9334,10,PMI-PBA,Web Developer
9335,6,"Statistician,CEH,PMI-ACP",Data Scientist
9336,2,Information Security Analyst,Web Developer
9337,10,"Certified Ethical Hacker (CEH),Backend Developer,Data Analyst,CEH",Cloud Engineer
9338,5,"PMP,PMI-ACP",Project Manager
9339,9,"CSS,Certified Ethical Hacker (CEH)",Web Developer
9340,5,"Certified Ethical Hacker (CEH),Network Engineer,CEH",Data Scientist
9341,7,"CEH,R Programming,R Programming,Security+",Ethical Hacker
9342,8,"CSS,DevOps Consultant,R Programming,PMP",Data Engineer
9343,7,"Backend Developer,Certified Information Systems Security Professional (CISSP)",Web Developer
9344,2,Machine Learning,Ethical Hacker
9345,4,"Statistician,Certified Information Systems Security Professional (CISSP),CEH",Project Manager
9346,1,"Google Cloud Certified Professional Cloud Architect,Fullstack Developer,Python Programming,Security+,PMI-ACP",Information Security Analyst
9347,3,"PMP,Information Security Analyst",Data Engineer
9348,6,Python Programming,Data Scientist
9349,6,"PMI-PBA,AWS Certified Cloud Practitioner,CEH,Data Science,Security+",Information Security Analyst
9350,3,"Backend Developer,CISA,Network Engineer,PMI-PBA,DevOps Consultant",Data Engineer
9351,1,"AWS Certified Cloud Practitioner,Information Security Analyst",Project Manager
9352,6,OSCP,Project Manager
9353,10,"Python Programming,Data Analyst",Data Engineer
9354,6,"CISA,DevOps Consultant,CEH",Cloud Engineer
9355,4,"Network Engineer,CISA",Cloud Architect
9356,9,R Programming,Web Developer
9357,6,DevOps Consultant,Project Manager
9358,10,"AWS Certified Cloud Practitioner,PMI-PBA,Data Engineer",Project Manager
9359,10,"Data Engineer,Data Engineer,R Programming,CEH,Microsoft Certified: Azure Solutions Architect Expert",Web Developer
9360,4,HTML,Software Engineer
9361,4,"OSCP,DevOps Engineer,CISA,DevOps Consultant",Cloud Architect
9362,4,"SQL,Certified Ethical Hacker (CEH),Cloud Architect,Fullstack Developer",Ethical Hacker
9363,2,"Python Programming,Machine Learning",Information Security Analyst
9364,3,"Data Engineer,PMI-ACP",Data Engineer
9365,2,R Programming,Cloud Engineer
9366,7,"AWS Certified Cloud Practitioner,CISA,R Programming,CEH",Data Scientist
9367,1,"HTML,CEH,Statistician,Information Security Analyst",Data Scientist
9368,5,"DevOps Engineer,DevOps Consultant",Information Security Analyst
9369,7,"Fullstack Developer,CSS",Web Developer
9370,6,"Cybersecurity Analyst,CISA,Python Programming,Microsoft Certified: Azure Solutions Architect Expert",Ethical Hacker
9371,7,"PMP,Python Programming,CPT",Cloud Engineer
9372,6,CISA,Data Scientist
9373,5,Machine Learning Engineer,Web Developer
9374,5,"Fullstack Developer,Data Analyst",Cloud Engineer
9375,6,"R Programming,Frontend Developer,PMP,Security+,Backend Developer",Project Manager
9376,3,"Data Analyst,Cloud Architect,Fullstack Developer,PMI-PBA,Machine Learning",Cloud Architect
9377,6,"Information Security Analyst,Fullstack Developer,JavaScript",Web Developer
9378,8,"Information Security Analyst,Data Science,Security+",Project Manager
9379,9,"CSS,R Programming",Web Developer
9380,4,"PMP,Information Security Analyst,R Programming,Data Engineer",Information Security Analyst
9381,3,"R Programming,Data Engineer,Fullstack Developer,HTML,Network Engineer",Data Scientist
9382,9,"CSS,Certified Ethical Hacker (CEH),PMP,Data Science,Information Security Analyst",Data Scientist
9383,8,"Microsoft Certified: Azure Solutions Architect Expert,Cloud Architect,Data Engineer",Cloud Engineer
9384,9,Statistician,Project Manager
9385,4,"Cloud Architect,Backend Developer",Web Developer
9386,6,Google Cloud Certified Professional Cloud Architect,Project Manager
9387,9,"R Programming,Statistician,Data Science,AWS Certified Cloud Practitioner",Information Security Analyst
9388,2,"DevOps Consultant,CSS,Statistician,Information Security Analyst,Cloud Architect",Data Scientist
9389,1,"CPT,Data Analyst,Statistician,CEH,Data Analyst",Data Scientist
9390,1,"CSS,Cybersecurity Analyst,CSS",Web Developer
9391,1,"Machine Learning Engineer,Python Programming,OSCP,JavaScript",Information Security Analyst
9392,10,"PMP,AWS Certified Cloud Practitioner,Python Programming",Data Scientist
9393,8,DevOps Consultant,Ethical Hacker
9394,6,"R Programming,Certified Ethical Hacker (CEH)",Information Security Analyst
9395,9,"PMI-ACP,SQL",Project Manager
9396,3,"AWS Certified Cloud Practitioner,CISA,Data Analyst,CSS",Data Engineer
9397,10,"Information Security Analyst,DevOps Consultant,CISA,Data Analyst",Web Developer
9398,7,"Data Engineer,DevOps Engineer,PMI-ACP,Cloud Architect",Data Engineer
9399,9,"Backend Developer,R Programming,Cloud Architect",Web Developer
9400,1,"Machine Learning Engineer,PMP",Ethical Hacker
9401,3,"Certified Ethical Hacker (CEH),Cybersecurity Analyst,Backend Developer,Data Analyst,Security+",Data Scientist
9402,1,"DevOps Consultant,Network Engineer",Data Engineer
9403,5,"Data Analyst,Backend Developer,Certified Ethical Hacker (CEH),Security+",Data Scientist
9404,4,Data Analyst,Information Security Analyst
9405,3,"Microsoft Certified: Azure Solutions Architect Expert,CSS,Statistician,CSS,CEH",Web Developer
9406,10,"R Programming,Certified Ethical Hacker (CEH)",Web Developer
9407,1,"AWS Certified Cloud Practitioner,SQL,Fullstack Developer,CEH",Information Security Analyst
9408,4,"R Programming,Data Science,Web Development,Frontend Developer,R Programming",Project Manager
9409,9,PMI-ACP,Data Engineer
9410,7,"Certified Ethical Hacker (CEH),Microsoft Certified: Azure Solutions Architect Expert,Data Analyst",Data Scientist
9411,8,"Data Engineer,R Programming,Google Cloud Certified Professional Cloud Architect,Python Programming,Security+",Web Developer
9412,5,"PMP,Machine Learning,Data Engineer,CSS",Ethical Hacker
9413,9,"HTML,CEH",Project Manager
9414,7,"CEH,Data Analyst",Information Security Analyst
9415,6,"AWS Certified Cloud Practitioner,PMP,R Programming,Data Analyst,Data Analyst",Information Security Analyst
9416,1,"Network Engineer,PMP,Google Cloud Certified Professional Cloud Architect",Cloud Engineer
9417,2,"Backend Developer,Statistician,Certified Ethical Hacker (CEH),CPT,Certified Ethical Hacker (CEH)",Cloud Engineer
9418,1,"Certified Ethical Hacker (CEH),R Programming,CPT",Ethical Hacker
9419,1,"Data Engineer,Fullstack Developer,CSS",Data Scientist
9420,8,SQL,Data Scientist
9421,4,"Certified Information Systems Security Professional (CISSP),Information Security Analyst,SQL,Data Engineer,Cloud Architect",Cloud Engineer
9422,2,"CISA,Data Analyst,AWS Certified Cloud Practitioner,Web Development,PMI-PBA",Data Engineer
9423,10,"DevOps Consultant,PMI-PBA,Statistician,CSS,CEH",Data Scientist
9424,1,"Python Programming,Data Analyst,Python Programming",Information Security Analyst
9425,2,"DevOps Consultant,Information Security Analyst",Data Scientist
9426,8,"Information Security Analyst,Backend Developer",Ethical Hacker
9427,1,"Data Analyst,CISA",Data Engineer
9428,10,"PMP,Data Engineer,Machine Learning Engineer,OSCP,Data Engineer",Information Security Analyst
9429,7,"PMI-PBA,DevOps Engineer,Certified Ethical Hacker (CEH),Google Cloud Certified Professional Cloud Architect",Data Engineer
9430,1,"Cloud Architect,PMI-ACP,PMP,Certified Ethical Hacker (CEH)",Ethical Hacker
9431,3,SQL,Ethical Hacker
9432,10,OSCP,Cloud Engineer
9433,4,"CSS,PMI-ACP,HTML,CSS,Data Science",Data Scientist
9434,9,"R Programming,Python Programming,Fullstack Developer,R Programming",Cloud Engineer
9435,3,"CISA,Backend Developer,Data Analyst",Cloud Engineer
9436,8,"Data Engineer,Cloud Architect,Network Engineer",Data Engineer
9437,3,"R Programming,CSS,JavaScript,R Programming,Cloud Architect",Data Scientist
9438,7,"Microsoft Certified: Azure Solutions Architect Expert,Certified Ethical Hacker (CEH)",Data Scientist
9439,1,"CEH,Data Engineer,Machine Learning Engineer",Web Developer
9440,3,"PMI-PBA,Fullstack Developer",Cloud Engineer
9441,2,"CPT,DevOps Consultant,Certified Ethical Hacker (CEH),CISA,Data Engineer",Ethical Hacker
9442,3,"Data Science,SQL",Cloud Engineer
9443,2,"R Programming,CISA,DevOps Engineer,Data Analyst,Cloud Architect",Information Security Analyst
9444,10,"SQL,CEH,PMP,Data Engineer",Machine Learning Engineer
9445,6,"Frontend Developer,Python Programming,Backend Developer,CEH,Fullstack Developer",Software Engineer
9446,3,"PMI-PBA,Cloud Architect,Backend Developer,SQL,Python Programming",Data Scientist
9447,8,"CPT,Google Cloud Certified Professional Cloud Architect,Data Analyst,R Programming,JavaScript",Web Developer
9448,10,"Python Programming,PMI-PBA,Data Engineer",Information Security Analyst
9449,2,"DevOps Consultant,Data Analyst,Data Analyst,AWS Certified Cloud Practitioner,Cloud Architect",Cloud Architect
9450,6,"JavaScript,Python Programming,Information Security Analyst,Python Programming,Machine Learning Engineer",Cloud Engineer
9451,5,"CISA,HTML,AWS Certified Cloud Practitioner",Web Developer
9452,2,"Microsoft Certified: Azure Solutions Architect Expert,R Programming,Cloud Architect",Data Scientist
9453,10,"Certified Ethical Hacker (CEH),Google Cloud Certified Professional Cloud Architect,CPT,Cloud Architect,HTML",Information Security Analyst
9454,6,"Certified Information Systems Security Professional (CISSP),AWS Certified Cloud Practitioner,PMP,Data Analyst",Data Engineer
9455,2,"R Programming,Cloud Architect",Software Engineer
9456,3,"Security+,R Programming",Web Developer
9457,10,"Network Engineer,PMI-ACP,Cloud Architect",Web Developer
9458,9,"CSS,CSS",Data Scientist
9459,9,"Data Engineer,AWS Certified Cloud Practitioner,DevOps Engineer,Web Development,DevOps Consultant",Cloud Engineer
9460,4,"Cloud Architect,DevOps Engineer,Certified Ethical Hacker (CEH),Backend Developer",Information Security Analyst
9461,1,"OSCP,Cloud Architect",Web Developer
9462,3,CSS,Information Security Analyst
9463,5,"CSS,PMP,Data Analyst,CEH,Data Analyst",Data Scientist
9464,7,CEH,Project Manager
9465,8,"Data Analyst,Google Cloud Certified Professional Cloud Architect,Certified Ethical Hacker (CEH),PMI-ACP",Web Developer
9466,3,"CEH,OSCP",Cloud Engineer
9467,6,"Microsoft Certified: Azure Solutions Architect Expert,CSS",Data Engineer
9468,9,"CSS,Cybersecurity Analyst",Information Security Analyst
9469,8,"Certified Information Systems Security Professional (CISSP),Data Analyst,Python Programming,Microsoft Certified: Azure Solutions Architect Expert,Google Cloud Certified Professional Cloud Architect",Cloud Engineer
9470,2,"Security+,CEH,Frontend Developer,AWS Certified Cloud Practitioner",Cloud Engineer
9471,6,"Data Analyst,Frontend Developer,Machine Learning Engineer",Data Engineer
9472,10,Statistician,Cloud Engineer
9473,1,"CPT,Certified Information Systems Security Professional (CISSP),Information Security Analyst,Microsoft Certified: Azure Solutions Architect Expert,Machine Learning",Ethical Hacker
9474,7,"CEH,Frontend Developer,Backend Developer,OSCP,DevOps Consultant",Ethical Hacker
9475,5,"CEH,Statistician,R Programming,Certified Ethical Hacker (CEH)",Data Engineer
9476,8,"DevOps Consultant,Microsoft Certified: Azure Solutions Architect Expert,Data Analyst",Data Scientist
9477,5,"Python Programming,CPT",Ethical Hacker
9478,6,"Information Security Analyst,Google Cloud Certified Professional Cloud Architect,Cloud Architect,Information Security Analyst",Ethical Hacker
9479,4,"Microsoft Certified: Azure Solutions Architect Expert,Python Programming",Software Engineer
9480,9,"CEH,Data Analyst",Data Scientist
9481,1,R Programming,Data Engineer
9482,5,"CSS,Data Engineer,Cloud Architect,CISA",Data Scientist
9483,8,"R Programming,CEH,CEH,Cloud Architect,Microsoft Certified: Azure Solutions Architect Expert",Web Developer
9484,4,"PMP,Python Programming,Data Analyst,PMI-PBA,Fullstack Developer",Data Scientist
9485,6,"Certified Ethical Hacker (CEH),Microsoft Certified: Azure Solutions Architect Expert,Frontend Developer,CISA,Google Cloud Certified Professional Cloud Architect",Web Developer
9486,2,"Network Engineer,Security+,Data Analyst,Backend Developer,Information Security Analyst",Cloud Engineer
9487,8,"Python Programming,Information Security Analyst,Backend Developer,Information Security Analyst,Python Programming",Information Security Analyst
9488,7,"OSCP,Backend Developer,Data Analyst,Cybersecurity Analyst,Frontend Developer",Cloud Engineer
9489,6,"Data Analyst,Statistician",Software Engineer
9490,5,"Information Security Analyst,CSS,Certified Information Systems Security Professional (CISSP),Network Engineer,Cloud Architect",Data Scientist
9491,4,"Certified Ethical Hacker (CEH),R Programming",Cloud Engineer
9492,9,CISA,Web Developer
9493,7,"Data Analyst,AWS Certified Cloud Practitioner",Web Developer
9494,10,"Microsoft Certified: Azure Solutions Architect Expert,Cloud Architect",Information Security Analyst
9495,10,PMI-PBA,Data Engineer
9496,2,"Backend Developer,Data Analyst,DevOps Consultant,Security+,Security+",Cloud Engineer
9497,7,"DevOps Consultant,R Programming",Web Developer
9498,5,"CISA,Data Analyst,Backend Developer",Data Scientist
9499,2,"Python Programming,Data Analyst,Microsoft Certified: Azure Solutions Architect Expert,Statistician",Data Scientist
9500,3,"Cloud Architect,Data Analyst,Google Cloud Certified Professional Cloud Architect",Data Scientist
9501,5,"DevOps Engineer,CISA,DevOps Consultant,PMI-PBA,Frontend Developer",Data Scientist
9502,9,Network Engineer,Information Security Analyst
